carrier,dep_airport,arr_airport,dep_latitude,dep_longitude,arr_latitude,arr_longitude,dep_datetime_utc,air_time_minutes
AS,ANC,SCC,61.17440032958984,-149.99600219726562,70.19470215,-148.4649963,2017-01-01 22:46:00,83.0
DL,PHX,ATL,33.43429946899414,-112.01200103759766,33.6367,-84.428101,2017-01-01 22:46:00,182.0
OO,PHX,LAX,33.43429946899414,-112.01200103759766,33.94250107,-118.4079971,2017-01-01 22:46:00,72.0
UA,LAS,IAH,36.08010101,-115.1520004,29.984399795532227,-95.34140014648438,2017-01-01 22:46:00,139.0
UA,SAN,ORD,32.7336006165,-117.190002441,41.9786,-87.9048,2017-01-01 22:46:00,191.0
UA,SNA,ORD,33.67570114,-117.8679962,41.9786,-87.9048,2017-01-01 22:46:00,199.0
WN,PHX,STL,33.43429946899414,-112.01200103759766,38.748697,-90.370003,2017-01-01 22:46:00,147.0
WN,SJC,BUR,37.362598,-121.929001,34.20069885253906,-118.35900115966795,2017-01-01 22:46:00,45.0
AS,SFO,SEA,37.61899948120117,-122.375,47.449001,-122.308998,2017-01-01 22:47:00,96.0
UA,DEN,LAX,39.861698150635,-104.672996521,33.94250107,-118.4079971,2017-01-01 22:47:00,131.0
VX,SFO,BOS,37.61899948120117,-122.375,42.36429977,-71.00520325,2017-01-01 22:47:00,283.0
WN,GEG,LAS,47.61989974975586,-117.53399658203124,36.08010101,-115.1520004,2017-01-01 22:47:00,113.0
WN,SAN,ABQ,32.7336006165,-117.190002441,35.040199,-106.609001,2017-01-01 22:47:00,72.0
WN,SFO,SNA,37.61899948120117,-122.375,33.67570114,-117.8679962,2017-01-01 22:47:00,63.0
DL,BOI,MSP,43.5644,-116.223,44.882,-93.221802,2017-01-01 22:48:00,135.0
DL,LAX,DTW,33.94250107,-118.4079971,42.212398529052734,-83.35340118408203,2017-01-01 22:48:00,215.0
DL,PDX,MSP,45.58869934,-122.5979996,44.882,-93.221802,2017-01-01 22:49:00,175.0
HA,ITO,HNL,19.721399307250977,-155.04800415039062,21.32062,-157.924228,2017-01-01 22:49:00,38.0
VX,SFO,LAX,37.61899948120117,-122.375,33.94250107,-118.4079971,2017-01-01 22:49:00,54.0
WN,ABQ,DAL,35.040199,-106.609001,32.847099,-96.851799,2017-01-01 22:49:00,79.0
WN,DEN,MCO,39.861698150635,-104.672996521,28.429399490356445,-81.30899810791016,2017-01-01 22:49:00,191.0
WN,SAN,MDW,32.7336006165,-117.190002441,41.785999,-87.752403,2017-01-01 22:49:00,183.0
DL,SLC,MSP,40.78839874267578,-111.97799682617188,44.882,-93.221802,2017-01-01 22:50:00,115.0
OO,RAP,DEN,44.0452995300293,-103.05699920654295,39.861698150635,-104.672996521,2017-01-01 22:50:00,50.0
UA,LAS,LAX,36.08010101,-115.1520004,33.94250107,-118.4079971,2017-01-01 22:50:00,45.0
AA,SNA,DFW,33.67570114,-117.8679962,32.896801,-97.038002,2017-01-01 22:51:00,141.0
AS,HNL,SEA,21.32062,-157.924228,47.449001,-122.308998,2017-01-01 22:51:00,313.0
OO,GCC,DEN,44.3488998413,-105.539001465,39.861698150635,-104.672996521,2017-01-01 22:51:00,53.0
AA,DFW,MIA,32.896801,-97.038002,25.79319953918457,-80.29060363769531,2017-01-01 22:52:00,132.0
AA,STL,ORD,38.748697,-90.370003,41.9786,-87.9048,2017-01-01 22:52:00,44.0
AS,LAX,PDX,33.94250107,-118.4079971,45.58869934,-122.5979996,2017-01-01 22:52:00,124.0
AS,PDX,EWR,45.58869934,-122.5979996,40.692501068115234,-74.168701171875,2017-01-01 22:52:00,298.0
HA,OGG,HNL,20.8986,-156.429993,21.32062,-157.924228,2017-01-01 22:52:00,23.0
OO,CPR,DEN,42.908001,-106.463997,39.861698150635,-104.672996521,2017-01-01 22:52:00,37.0
UA,DEN,ORD,39.861698150635,-104.672996521,41.9786,-87.9048,2017-01-01 22:52:00,107.0
UA,SLC,DEN,40.78839874267578,-111.97799682617188,39.861698150635,-104.672996521,2017-01-01 22:52:00,48.0
WN,ABQ,DEN,35.040199,-106.609001,39.861698150635,-104.672996521,2017-01-01 22:52:00,54.0
WN,OAK,PHX,37.721298,-122.221001,33.43429946899414,-112.01200103759766,2017-01-01 22:52:00,78.0
AA,ORD,MIA,41.9786,-87.9048,25.79319953918457,-80.29060363769531,2017-01-01 22:53:00,164.0
AA,SFO,ORD,37.61899948120117,-122.375,41.9786,-87.9048,2017-01-01 22:53:00,212.0
AS,SNA,SEA,33.67570114,-117.8679962,47.449001,-122.308998,2017-01-01 22:53:00,147.0
DL,SJC,MSP,37.362598,-121.929001,44.882,-93.221802,2017-01-01 22:53:00,176.0
OO,BIS,MSP,46.77270126342773,-100.74600219726562,44.882,-93.221802,2017-01-01 22:53:00,57.0
UA,SFO,DEN,37.61899948120117,-122.375,39.861698150635,-104.672996521,2017-01-01 22:53:00,116.0
AA,LAX,JFK,33.94250107,-118.4079971,40.63980103,-73.77890015,2017-01-01 22:54:00,280.0
AS,LAS,SEA,36.08010101,-115.1520004,47.449001,-122.308998,2017-01-01 22:54:00,128.0
DL,ABQ,SLC,35.040199,-106.609001,40.78839874267578,-111.97799682617188,2017-01-01 22:54:00,84.0
DL,LAS,SLC,36.08010101,-115.1520004,40.78839874267578,-111.97799682617188,2017-01-01 22:54:00,58.0
OO,PSP,IAH,33.8297004699707,-116.50700378417967,29.984399795532227,-95.34140014648438,2017-01-01 22:54:00,153.0
UA,LAS,SFO,36.08010101,-115.1520004,37.61899948120117,-122.375,2017-01-01 22:54:00,78.0
UA,SAN,DEN,32.7336006165,-117.190002441,39.861698150635,-104.672996521,2017-01-01 22:54:00,104.0
UA,SFO,LAX,37.61899948120117,-122.375,33.94250107,-118.4079971,2017-01-01 22:54:00,58.0
WN,LAS,ABQ,36.08010101,-115.1520004,35.040199,-106.609001,2017-01-01 22:54:00,58.0
B6,LGB,OAK,33.81769943,-118.1520004,37.721298,-122.221001,2017-01-01 22:55:00,67.0
B6,SEA,LGB,47.449001,-122.308998,33.81769943,-118.1520004,2017-01-01 22:55:00,136.0
DL,FAR,MSP,46.92070007324219,-96.81580352783205,44.882,-93.221802,2017-01-01 22:55:00,40.0
DL,SFO,LAX,37.61899948120117,-122.375,33.94250107,-118.4079971,2017-01-01 22:55:00,59.0
UA,DEN,SFO,39.861698150635,-104.672996521,37.61899948120117,-122.375,2017-01-01 22:55:00,153.0
UA,SAN,IAH,32.7336006165,-117.190002441,29.984399795532227,-95.34140014648438,2017-01-01 22:55:00,145.0
WN,BUR,PHX,34.20069885253906,-118.35900115966795,33.43429946899414,-112.01200103759766,2017-01-01 22:55:00,51.0
WN,MSP,MDW,44.882,-93.221802,41.785999,-87.752403,2017-01-01 22:55:00,60.0
WN,RNO,OAK,39.49909973144531,-119.76799774169922,37.721298,-122.221001,2017-01-01 22:55:00,50.0
AA,LAS,DFW,36.08010101,-115.1520004,32.896801,-97.038002,2017-01-01 22:56:00,120.0
AS,BUR,SEA,34.20069885253906,-118.35900115966795,47.449001,-122.308998,2017-01-01 22:56:00,128.0
AS,PHX,SEA,33.43429946899414,-112.01200103759766,47.449001,-122.308998,2017-01-01 22:56:00,156.0
DL,MSP,DTW,44.882,-93.221802,42.212398529052734,-83.35340118408203,2017-01-01 22:56:00,82.0
OO,SAN,SEA,32.7336006165,-117.190002441,47.449001,-122.308998,2017-01-01 22:56:00,157.0
UA,DEN,EWR,39.861698150635,-104.672996521,40.692501068115234,-74.168701171875,2017-01-01 22:56:00,182.0
UA,DEN,IAH,39.861698150635,-104.672996521,29.984399795532227,-95.34140014648438,2017-01-01 22:56:00,137.0
WN,DEN,PHX,39.861698150635,-104.672996521,33.43429946899414,-112.01200103759766,2017-01-01 22:56:00,98.0
AA,MSY,CLT,29.99340057373047,-90.25800323486328,35.2140007019043,-80.94309997558594,2017-01-01 22:57:00,93.0
AA,ORD,PHX,41.9786,-87.9048,33.43429946899414,-112.01200103759766,2017-01-01 22:57:00,217.0
AA,PSP,DFW,33.8297004699707,-116.50700378417967,32.896801,-97.038002,2017-01-01 22:57:00,127.0
AS,LAX,SEA,33.94250107,-118.4079971,47.449001,-122.308998,2017-01-01 22:57:00,134.0
AS,SMF,SEA,38.69540023803711,-121.59100341796876,47.449001,-122.308998,2017-01-01 22:57:00,84.0
B6,PDX,LGB,45.58869934,-122.5979996,33.81769943,-118.1520004,2017-01-01 22:57:00,117.0
B6,PSE,MCO,18.00830078125,-66.56300354003906,28.429399490356445,-81.30899810791016,2017-01-01 22:57:00,151.0
DL,DEN,ATL,39.861698150635,-104.672996521,33.6367,-84.428101,2017-01-01 22:57:00,141.0
DL,SMF,MSP,38.69540023803711,-121.59100341796876,44.882,-93.221802,2017-01-01 22:57:00,162.0
OO,LGB,SLC,33.81769943,-118.1520004,40.78839874267578,-111.97799682617188,2017-01-01 22:57:00,80.0
VX,LAX,EWR,33.94250107,-118.4079971,40.692501068115234,-74.168701171875,2017-01-01 22:57:00,279.0
WN,PHX,SJC,33.43429946899414,-112.01200103759766,37.362598,-121.929001,2017-01-01 22:57:00,114.0
WN,SMF,SAN,38.69540023803711,-121.59100341796876,32.7336006165,-117.190002441,2017-01-01 22:57:00,68.0
AA,LAX,DFW,33.94250107,-118.4079971,32.896801,-97.038002,2017-01-01 22:58:00,138.0
HA,OAK,OGG,37.721298,-122.221001,20.8986,-156.429993,2017-01-01 22:58:00,335.0
OO,BUR,DEN,34.20069885253906,-118.35900115966795,39.861698150635,-104.672996521,2017-01-01 22:58:00,105.0
OO,DLH,MSP,46.8420982361,-92.1936035156,44.882,-93.221802,2017-01-01 22:58:00,33.0
OO,RAP,ORD,44.0452995300293,-103.05699920654295,41.9786,-87.9048,2017-01-01 22:58:00,104.0
UA,MSN,ORD,43.13990020751953,-89.3375015258789,41.9786,-87.9048,2017-01-01 22:58:00,30.0
UA,PDX,IAH,45.58869934,-122.5979996,29.984399795532227,-95.34140014648438,2017-01-01 22:58:00,208.0
VX,LAX,SFO,33.94250107,-118.4079971,37.61899948120117,-122.375,2017-01-01 22:58:00,58.0
WN,MDW,LAX,41.785999,-87.752403,33.94250107,-118.4079971,2017-01-01 22:58:00,265.0
WN,OAK,SAN,37.721298,-122.221001,32.7336006165,-117.190002441,2017-01-01 22:58:00,65.0
WN,PHX,OAK,33.43429946899414,-112.01200103759766,37.721298,-122.221001,2017-01-01 22:58:00,113.0
AS,OAK,KOA,37.721298,-122.221001,19.738783,-156.045603,2017-01-01 22:59:00,330.0
DL,LAS,MSP,36.08010101,-115.1520004,44.882,-93.221802,2017-01-01 22:59:00,145.0
DL,PDX,JFK,45.58869934,-122.5979996,40.63980103,-73.77890015,2017-01-01 22:59:00,277.0
OO,DEN,SLC,39.861698150635,-104.672996521,40.78839874267578,-111.97799682617188,2017-01-01 22:59:00,78.0
WN,LAS,LAX,36.08010101,-115.1520004,33.94250107,-118.4079971,2017-01-01 22:59:00,43.0
AA,TUS,DFW,32.1161003112793,-110.94100189208984,32.896801,-97.038002,2017-01-01 23:00:00,97.0
B6,LGB,LAS,33.81769943,-118.1520004,36.08010101,-115.1520004,2017-01-01 23:00:00,44.0
DL,DEN,MSP,39.861698150635,-104.672996521,44.882,-93.221802,2017-01-01 23:00:00,83.0
DL,SJC,LAX,37.362598,-121.929001,33.94250107,-118.4079971,2017-01-01 23:00:00,51.0
OO,ABQ,SFO,35.040199,-106.609001,37.61899948120117,-122.375,2017-01-01 23:00:00,153.0
OO,GFK,MSP,47.949299,-97.176102,44.882,-93.221802,2017-01-01 23:00:00,48.0
UA,LAX,EWR,33.94250107,-118.4079971,40.692501068115234,-74.168701171875,2017-01-01 23:00:00,281.0
VX,SFO,SEA,37.61899948120117,-122.375,47.449001,-122.308998,2017-01-01 23:00:00,95.0
WN,BUR,OAK,34.20069885253906,-118.35900115966795,37.721298,-122.221001,2017-01-01 23:00:00,58.0
WN,TUS,MDW,32.1161003112793,-110.94100189208984,41.785999,-87.752403,2017-01-01 23:00:00,164.0
AA,LAS,ORD,36.08010101,-115.1520004,41.9786,-87.9048,2017-01-01 23:01:00,176.0
B6,SFO,LGB,37.61899948120117,-122.375,33.81769943,-118.1520004,2017-01-01 23:01:00,59.0
F9,LAS,COS,36.08010101,-115.1520004,38.805801,-104.700996,2017-01-01 23:01:00,77.0
HA,LIH,HNL,21.97599983215332,-159.33900451660156,21.32062,-157.924228,2017-01-01 23:01:00,21.0
OO,COS,ORD,38.805801,-104.700996,41.9786,-87.9048,2017-01-01 23:01:00,114.0
UA,SEA,DEN,47.449001,-122.308998,39.861698150635,-104.672996521,2017-01-01 23:01:00,125.0
WN,ABQ,LAX,35.040199,-106.609001,33.94250107,-118.4079971,2017-01-01 23:01:00,116.0
WN,LGB,OAK,33.81769943,-118.1520004,37.721298,-122.221001,2017-01-01 23:01:00,63.0
WN,SAN,AUS,32.7336006165,-117.190002441,30.194499969482425,-97.6698989868164,2017-01-01 23:01:00,118.0
WN,SNA,SFO,33.67570114,-117.8679962,37.61899948120117,-122.375,2017-01-01 23:01:00,70.0
AA,IAH,MIA,29.984399795532227,-95.34140014648438,25.79319953918457,-80.29060363769531,2017-01-01 23:02:00,111.0
AA,MSP,ORD,44.882,-93.221802,41.9786,-87.9048,2017-01-01 23:02:00,55.0
DL,SNA,SLC,33.67570114,-117.8679962,40.78839874267578,-111.97799682617188,2017-01-01 23:02:00,78.0
OO,BUR,SLC,34.20069885253906,-118.35900115966795,40.78839874267578,-111.97799682617188,2017-01-01 23:02:00,81.0
UA,SNA,SFO,33.67570114,-117.8679962,37.61899948120117,-122.375,2017-01-01 23:02:00,67.0
WN,PHX,DEN,33.43429946899414,-112.01200103759766,39.861698150635,-104.672996521,2017-01-01 23:02:00,77.0
AA,OKC,DFW,35.39310073852539,-97.60070037841795,32.896801,-97.038002,2017-01-01 23:03:00,36.0
AA,STL,MIA,38.748697,-90.370003,25.79319953918457,-80.29060363769531,2017-01-01 23:03:00,139.0
B6,LGB,SMF,33.81769943,-118.1520004,38.69540023803711,-121.59100341796876,2017-01-01 23:03:00,67.0
DL,BNA,ATL,36.1245002746582,-86.6781997680664,33.6367,-84.428101,2017-01-01 23:03:00,35.0
UA,SNA,EWR,33.67570114,-117.8679962,40.692501068115234,-74.168701171875,2017-01-01 23:03:00,281.0
AA,LAS,LAX,36.08010101,-115.1520004,33.94250107,-118.4079971,2017-01-01 23:04:00,45.0
AA,LAS,PHX,36.08010101,-115.1520004,33.43429946899414,-112.01200103759766,2017-01-01 23:04:00,45.0
AS,PDX,HNL,45.58869934,-122.5979996,21.32062,-157.924228,2017-01-01 23:04:00,337.0
OO,BOI,LAX,43.5644,-116.223,33.94250107,-118.4079971,2017-01-01 23:04:00,111.0
OO,RKS,DEN,41.5942,-109.065001,39.861698150635,-104.672996521,2017-01-01 23:04:00,42.0
OO,SFO,BUR,37.61899948120117,-122.375,34.20069885253906,-118.35900115966795,2017-01-01 23:04:00,50.0
UA,ORD,EWR,41.9786,-87.9048,40.692501068115234,-74.168701171875,2017-01-01 23:04:00,93.0
AA,MSP,CLT,44.882,-93.221802,35.2140007019043,-80.94309997558594,2017-01-01 23:05:00,129.0
AA,SFO,CLT,37.61899948120117,-122.375,35.2140007019043,-80.94309997558594,2017-01-01 23:05:00,253.0
AA,TUL,DFW,36.19839859008789,-95.88809967041016,32.896801,-97.038002,2017-01-01 23:05:00,54.0
OO,BOI,PDX,43.5644,-116.223,45.58869934,-122.5979996,2017-01-01 23:05:00,60.0
OO,FAT,SAN,36.77619934082031,-119.71800231933594,32.7336006165,-117.190002441,2017-01-01 23:05:00,54.0
OO,LAR,DEN,41.31209945678711,-105.6750030517578,39.861698150635,-104.672996521,2017-01-01 23:05:00,25.0
OO,LAX,PHX,33.94250107,-118.4079971,33.43429946899414,-112.01200103759766,2017-01-01 23:05:00,50.0
WN,ELP,PHX,31.80719948,-106.3779984,33.43429946899414,-112.01200103759766,2017-01-01 23:05:00,61.0
WN,LAX,SFO,33.94250107,-118.4079971,37.61899948120117,-122.375,2017-01-01 23:05:00,60.0
WN,MCI,BWI,39.2976,-94.713898,39.1754,-76.668297,2017-01-01 23:05:00,112.0
WN,MDW,PHL,41.785999,-87.752403,39.87189865112305,-75.24109649658203,2017-01-01 23:05:00,81.0
WN,ONT,PHX,34.055999755859375,-117.60099792480467,33.43429946899414,-112.01200103759766,2017-01-01 23:05:00,46.0
WN,SJC,LAX,37.362598,-121.929001,33.94250107,-118.4079971,2017-01-01 23:05:00,52.0
DL,BZN,MSP,45.77750015,-111.1529999,44.882,-93.221802,2017-01-01 23:06:00,106.0
EV,SJT,DFW,31.35770034790039,-100.49600219726562,32.896801,-97.038002,2017-01-01 23:06:00,36.0
NK,LAX,OAK,33.94250107,-118.4079971,37.721298,-122.221001,2017-01-01 23:06:00,61.0
OO,RDM,LAX,44.2541008,-121.1500015,33.94250107,-118.4079971,2017-01-01 23:06:00,106.0
UA,SAN,IAD,32.7336006165,-117.190002441,38.94449997,-77.45580292,2017-01-01 23:06:00,245.0
WN,BUR,DEN,34.20069885253906,-118.35900115966795,39.861698150635,-104.672996521,2017-01-01 23:06:00,100.0
AA,IAH,CLT,29.984399795532227,-95.34140014648438,35.2140007019043,-80.94309997558594,2017-01-01 23:07:00,123.0
AA,MSP,MIA,44.882,-93.221802,25.79319953918457,-80.29060363769531,2017-01-01 23:07:00,191.0
AA,PHX,CLT,33.43429946899414,-112.01200103759766,35.2140007019043,-80.94309997558594,2017-01-01 23:07:00,223.0
AS,SEA,ANC,47.449001,-122.308998,61.17440032958984,-149.99600219726562,2017-01-01 23:07:00,192.0
AS,SEA,LAX,47.449001,-122.308998,33.94250107,-118.4079971,2017-01-01 23:07:00,128.0
DL,ATL,BHM,33.6367,-84.428101,33.56290054,-86.75350189,2017-01-01 23:07:00,31.0
EV,BRO,IAH,25.90679931640625,-97.4259033203125,29.984399795532227,-95.34140014648438,2017-01-01 23:07:00,82.0
EV,LAW,DFW,34.5676994324,-98.4166030884,32.896801,-97.038002,2017-01-01 23:07:00,33.0
NK,SAN,IAH,32.7336006165,-117.190002441,29.984399795532227,-95.34140014648438,2017-01-01 23:07:00,153.0
OO,GTF,SLC,47.48199844,-111.3710022,40.78839874267578,-111.97799682617188,2017-01-01 23:07:00,68.0
WN,BOI,LAS,43.5644,-116.223,36.08010101,-115.1520004,2017-01-01 23:07:00,78.0
WN,SMF,SNA,38.69540023803711,-121.59100341796876,33.67570114,-117.8679962,2017-01-01 23:07:00,69.0
AS,PDX,SFO,45.58869934,-122.5979996,37.61899948120117,-122.375,2017-01-01 23:08:00,89.0
AS,SLC,LAX,40.78839874267578,-111.97799682617188,33.94250107,-118.4079971,2017-01-01 23:08:00,100.0
DL,LAX,JFK,33.94250107,-118.4079971,40.63980103,-73.77890015,2017-01-01 23:08:00,281.0
UA,ORD,IAH,41.9786,-87.9048,29.984399795532227,-95.34140014648438,2017-01-01 23:08:00,189.0
UA,SFO,OGG,37.61899948120117,-122.375,20.8986,-156.429993,2017-01-01 23:08:00,318.0
VX,SFO,ORD,37.61899948120117,-122.375,41.9786,-87.9048,2017-01-01 23:08:00,202.0
WN,OAK,BWI,37.721298,-122.221001,39.1754,-76.668297,2017-01-01 23:08:00,261.0
WN,PHX,SLC,33.43429946899414,-112.01200103759766,40.78839874267578,-111.97799682617188,2017-01-01 23:08:00,77.0
WN,TUS,SAN,32.1161003112793,-110.94100189208984,32.7336006165,-117.190002441,2017-01-01 23:08:00,65.0
AA,ABQ,DFW,35.040199,-106.609001,32.896801,-97.038002,2017-01-01 23:09:00,87.0
AA,COS,DFW,38.805801,-104.700996,32.896801,-97.038002,2017-01-01 23:09:00,75.0
OO,BUR,SFO,34.20069885253906,-118.35900115966795,37.61899948120117,-122.375,2017-01-01 23:09:00,60.0
WN,BUR,SJC,34.20069885253906,-118.35900115966795,37.362598,-121.929001,2017-01-01 23:09:00,54.0
WN,HOU,MDW,29.64539909,-95.27890015,41.785999,-87.752403,2017-01-01 23:09:00,111.0
WN,LAS,MDW,36.08010101,-115.1520004,41.785999,-87.752403,2017-01-01 23:09:00,167.0
WN,MDW,BWI,41.785999,-87.752403,39.1754,-76.668297,2017-01-01 23:09:00,80.0
WN,SLC,SJC,40.78839874267578,-111.97799682617188,37.362598,-121.929001,2017-01-01 23:09:00,114.0
AS,BET,ANC,60.77980042,-161.8379974,61.17440032958984,-149.99600219726562,2017-01-01 23:10:00,55.0
AS,OAK,OGG,37.721298,-122.221001,20.8986,-156.429993,2017-01-01 23:10:00,339.0
AS,SEA,ORD,47.449001,-122.308998,41.9786,-87.9048,2017-01-01 23:10:00,202.0
F9,DEN,SEA,39.861698150635,-104.672996521,47.449001,-122.308998,2017-01-01 23:10:00,144.0
UA,IAH,ORD,29.984399795532227,-95.34140014648438,41.9786,-87.9048,2017-01-01 23:10:00,118.0
WN,MEM,MDW,35.04240036010742,-89.97669982910156,41.785999,-87.752403,2017-01-01 23:10:00,65.0
